"Plot Title: 10364448"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Temperature)","RH, % (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364448, SEN S/N: 10346468, LBL: Water Content)","PAR, uE (LGR S/N: 10364448, SEN S/N: 10349864, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364448, SEN S/N: 10364397, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10364448, SEN S/N: 10566440, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Gust Speed)","Batt, V (LGR S/N: 10364448)"
1023,03/20/16 12:00:48 PM,65.574,61.000,0.2017,431.2,0.000,346.8,2.26,5.64,4.345
1024,03/20/16 12:10:48 PM,66.000,60.300,0.2017,638.7,0.000,4.2,0.56,2.82,4.345
1025,03/20/16 12:20:48 PM,66.429,58.400,0.2012,553.7,0.000,39.3,1.12,4.50,4.339
1026,03/20/16 12:30:48 PM,65.916,58.900,0.2017,586.2,0.000,23.9,1.12,5.08,4.357
1027,03/20/16 12:40:48 PM,65.959,58.900,0.2017,481.2,0.000,352.4,1.12,3.94,4.345
1028,03/20/16 12:50:48 PM,66.558,58.500,0.2017,503.7,0.000,25.3,0.56,4.50,4.339
1029,03/20/16 01:00:48 PM,67.285,57.000,0.2008,688.7,0.000,341.2,1.12,4.50,4.351
1030,03/20/16 01:10:48 PM,66.985,56.000,0.2012,821.2,0.000,334.1,0.56,3.38,4.339
1031,03/20/16 01:20:48 PM,67.627,54.200,0.2008,556.2,0.000,355.2,0.00,2.26,4.351
1032,03/20/16 01:30:48 PM,67.456,54.500,0.2003,793.7,0.000,14.0,0.56,4.50,4.351
1033,03/20/16 01:40:48 PM,66.772,56.000,0.2017,333.7,0.000,349.6,0.56,4.50,4.345
1034,03/20/16 01:50:48 PM,67.329,56.900,0.2012,496.2,0.000,355.2,0.00,2.26,4.339
1035,03/20/16 02:00:48 PM,67.242,57.500,0.2012,381.2,0.000,18.3,0.56,5.08,4.351
1036,03/20/16 02:10:48 PM,67.158,57.100,0.2012,386.2,0.000,355.2,0.56,3.94,4.339
1037,03/20/16 02:20:48 PM,67.329,57.800,0.2012,293.7,0.000,2.8,0.56,2.82,4.339
1038,03/20/16 02:30:48 PM,67.500,58.300,0.2012,208.7,0.000,32.3,0.56,4.50,4.345
1039,03/20/16 02:40:48 PM,67.071,58.700,0.2017,261.2,0.000,67.4,1.12,5.64,4.339
1040,03/20/16 02:50:48 PM,66.985,59.600,0.2017,258.7,0.000,30.9,1.12,8.46,4.351
1041,03/20/16 03:00:48 PM,67.798,58.800,0.2012,361.2,0.000,22.5,0.00,2.26,4.345
1042,03/20/16 03:10:48 PM,67.971,58.500,0.2003,353.7,0.000,349.6,1.70,6.76,4.339
1043,03/20/16 03:20:48 PM,68.013,59.000,0.2008,308.7,0.000,19.7,1.70,7.31,4.351
1044,03/20/16 03:30:48 PM,67.413,60.000,0.2008,356.2,0.000,33.7,2.26,8.46,4.339
1045,03/20/16 03:40:48 PM,67.158,61.000,0.2012,186.2,0.000,46.3,1.12,3.94,4.339
1046,03/20/16 03:50:48 PM,66.643,61.600,0.2020,86.2,0.000,70.2,1.70,6.76,4.351
1047,03/20/16 04:00:48 PM,66.429,61.600,0.2020,231.2,0.000,39.3,1.12,5.08,4.339
1048,03/20/16 04:10:48 PM,66.943,61.400,0.2017,233.7,0.000,60.4,1.12,4.50,4.351
1049,03/20/16 04:20:48 PM,66.900,60.200,0.2017,143.7,0.000,54.8,0.00,3.38,4.345
1050,03/20/16 04:30:48 PM,66.729,61.100,0.2017,96.2,0.000,29.5,0.00,4.50,4.339
1051,03/20/16 04:40:48 PM,66.472,62.600,0.2020,78.7,0.000,113.7,0.56,5.08,4.339
1052,03/20/16 04:50:48 PM,66.301,61.100,0.2020,123.7,0.000,108.1,0.56,3.94,4.339
1053,03/20/16 05:00:48 PM,66.130,60.200,0.2026,93.7,0.000,110.9,1.12,5.08,4.345
1054,03/20/16 05:10:48 PM,65.872,60.300,0.2026,101.2,0.000,120.7,1.70,6.20,4.339
1055,03/20/16 05:20:48 PM,65.658,62.000,0.2026,63.7,0.000,108.1,0.00,0.56,4.339
1056,03/20/16 05:30:48 PM,65.188,61.800,0.2029,33.7,0.000,266.7,1.70,7.31,4.333
1057,03/20/16 05:40:48 PM,64.803,62.800,0.2029,13.7,0.000,248.5,1.70,6.20,4.333
1058,03/20/16 05:50:48 PM,64.931,62.700,0.2026,6.2,0.000,193.7,0.56,3.38,4.327
1059,03/20/16 06:00:48 PM,64.546,63.400,0.2029,3.7,0.000,279.4,1.12,4.50,4.321
1060,03/20/16 06:10:48 PM,63.732,64.700,0.2029,1.2,0.000,241.5,0.56,3.38,4.321
1061,03/20/16 06:20:48 PM,63.689,65.300,0.2029,1.2,0.000,84.2,0.56,5.08,4.351
1062,03/20/16 06:30:48 PM,62.875,68.700,0.2029,1.2,0.000,202.2,0.56,3.94,4.339
1063,03/20/16 06:40:48 PM,63.433,66.800,0.2029,1.2,0.000,164.3,1.70,7.31,4.339
1064,03/20/16 06:50:48 PM,63.005,67.600,0.2035,1.2,0.000,199.4,0.56,2.82,4.327
1065,03/20/16 07:00:48 PM,61.977,69.900,0.2035,1.2,0.000,102.5,0.00,2.26,4.315
1066,03/20/16 07:10:48 PM,61.333,71.800,0.2035,1.2,0.000,103.9,0.00,1.70,4.309
1067,03/20/16 07:20:48 PM,61.720,70.900,0.2035,1.2,0.000,199.4,0.56,2.82,4.309
1068,03/20/16 07:30:48 PM,60.991,72.500,0.2035,1.2,0.000,217.6,0.00,1.70,4.303
1069,03/20/16 07:40:48 PM,62.105,70.200,0.2035,1.2,0.000,213.4,0.00,2.26,4.321
1070,03/20/16 07:50:48 PM,62.019,71.500,0.2029,1.2,0.000,198.0,0.00,3.38,4.303
1071,03/20/16 08:00:48 PM,63.775,66.300,0.2029,1.2,0.000,216.2,1.70,7.31,4.303
1072,03/20/16 08:10:48 PM,63.819,66.000,0.2029,1.2,0.000,252.7,1.70,9.01,4.297
1073,03/20/16 08:20:48 PM,63.689,66.300,0.2029,1.2,0.000,258.3,1.12,5.64,4.297
1074,03/20/16 08:30:48 PM,62.490,69.900,0.2029,1.2,0.000,313.1,0.00,1.70,4.297
1075,03/20/16 08:40:48 PM,62.834,68.300,0.2029,1.2,0.000,4.2,0.56,4.50,4.297
1076,03/20/16 08:50:48 PM,61.977,72.000,0.2035,1.2,0.000,78.6,0.00,1.12,4.297
1077,03/20/16 09:00:48 PM,60.861,74.600,0.2029,1.2,0.000,98.3,0.00,1.12,4.297
1078,03/20/16 09:10:48 PM,60.690,74.600,0.2035,1.2,0.000,146.0,0.00,2.82,4.291
1079,03/20/16 09:20:48 PM,60.861,74.500,0.2035,1.2,0.000,200.8,0.00,1.12,4.291
1080,03/20/16 09:30:48 PM,61.547,72.200,0.2035,1.2,0.000,202.2,0.00,1.70,4.291
1081,03/20/16 09:40:48 PM,62.704,69.400,0.2035,1.2,0.000,182.5,0.56,3.38,4.291
1082,03/20/16 09:50:48 PM,62.533,69.900,0.2029,1.2,0.000,207.8,0.00,2.82,4.291
1083,03/20/16 10:00:48 PM,62.062,70.800,0.2029,1.2,0.000,207.8,0.00,1.12,4.291
1084,03/20/16 10:10:48 PM,62.406,69.500,0.2029,1.2,0.000,207.8,0.00,2.82,4.291
1085,03/20/16 10:20:48 PM,62.748,69.000,0.2035,1.2,0.000,341.2,0.56,5.08,4.291
1086,03/20/16 10:30:48 PM,62.406,70.400,0.2035,1.2,0.000,216.2,1.70,7.31,4.291
1087,03/20/16 10:40:48 PM,62.062,70.600,0.2035,1.2,0.000,186.7,0.56,5.08,4.291
1088,03/20/16 10:50:48 PM,62.105,70.700,0.2035,1.2,0.000,219.0,0.56,4.50,4.291
1089,03/20/16 11:00:48 PM,60.733,74.400,0.2035,1.2,0.000,133.4,0.00,3.38,4.291
1090,03/20/16 11:10:48 PM,59.572,78.000,0.2038,1.2,0.000,221.8,0.00,1.70,4.291
1091,03/20/16 11:20:48 PM,59.486,77.300,0.2038,1.2,0.000,220.4,0.00,2.82,4.291
1092,03/20/16 11:30:48 PM,58.971,79.300,0.2038,1.2,0.000,207.8,0.00,1.70,4.291
1093,03/20/16 11:40:48 PM,58.971,80.200,0.2038,1.2,0.000,183.9,0.00,1.12,4.285
1094,03/20/16 11:50:48 PM,60.132,77.700,0.2038,1.2,0.000,178.3,0.56,3.38,4.285
1095,03/21/16 12:00:48 AM,59.099,80.000,0.2038,1.2,0.000,151.6,0.00,2.26,4.285
1096,03/21/16 12:10:48 AM,58.541,82.000,0.2038,1.2,0.000,153.0,0.00,1.12,4.285
1097,03/21/16 12:20:48 AM,58.928,81.200,0.2038,1.2,0.000,151.6,0.00,2.82,4.285
1098,03/21/16 12:30:48 AM,58.239,82.500,0.2043,1.2,0.000,151.6,0.00,2.26,4.285
1099,03/21/16 12:40:48 AM,57.549,84.100,0.2043,1.2,0.000,181.1,0.00,3.38,4.285
1100,03/21/16 12:50:48 AM,56.815,86.000,0.2043,1.2,0.000,228.8,0.00,1.70,4.285
1101,03/21/16 01:00:48 AM,57.031,85.900,0.2043,1.2,0.000,228.8,0.00,1.70,4.285
1102,03/21/16 01:10:48 AM,56.858,86.400,0.2043,1.2,0.000,228.8,0.00,2.26,4.285
1103,03/21/16 01:20:48 AM,56.685,87.000,0.2043,1.2,0.000,228.8,0.00,1.12,4.285
1104,03/21/16 01:30:48 AM,56.295,88.000,0.2043,1.2,0.000,228.8,0.00,1.12,4.285
1105,03/21/16 01:40:48 AM,56.426,88.300,0.2043,1.2,0.000,228.8,0.00,1.12,4.285
1106,03/21/16 01:50:48 AM,56.383,88.700,0.2043,1.2,0.000,228.8,0.00,0.56,4.285
1107,03/21/16 02:00:48 AM,56.988,87.700,0.2043,1.2,0.000,226.0,0.56,2.82,4.285
1108,03/21/16 02:10:48 AM,56.599,88.900,0.2043,1.2,0.000,220.4,0.00,1.12,4.279
1109,03/21/16 02:20:48 AM,56.944,88.200,0.2043,1.2,0.000,220.4,0.00,0.56,4.279
1110,03/21/16 02:30:48 AM,57.117,88.100,0.2043,1.2,0.000,220.4,0.00,1.70,4.279
1111,03/21/16 02:40:48 AM,57.376,87.800,0.2043,1.2,0.000,223.2,0.00,1.70,4.279
1112,03/21/16 02:50:48 AM,57.463,87.600,0.2043,1.2,0.000,220.4,0.00,1.70,4.279
1113,03/21/16 03:00:48 AM,57.549,87.800,0.2038,1.2,0.000,219.0,0.00,1.70,4.279
1114,03/21/16 03:10:48 AM,57.204,88.500,0.2043,1.2,0.000,219.0,0.00,0.00,4.273
1115,03/21/16 03:20:48 AM,57.679,86.900,0.2043,1.2,0.000,219.0,0.00,1.12,4.273
1116,03/21/16 03:30:48 AM,57.376,87.300,0.2043,1.2,0.000,219.0,0.00,0.00,4.273
1117,03/21/16 03:40:48 AM,57.031,87.800,0.2043,1.2,0.000,219.0,0.00,1.12,4.273
1118,03/21/16 03:50:48 AM,56.383,89.000,0.2043,1.2,0.000,219.0,0.00,1.12,4.273
1119,03/21/16 04:00:48 AM,55.863,89.800,0.2047,1.2,0.000,219.0,0.00,1.70,4.273
1120,03/21/16 04:10:48 AM,55.472,90.100,0.2047,1.2,0.000,219.0,0.00,2.26,4.273
1121,03/21/16 04:20:48 AM,55.429,90.100,0.2047,1.2,0.000,219.0,0.00,2.26,4.273
1122,03/21/16 04:30:48 AM,55.949,89.300,0.2047,1.2,0.000,228.8,1.12,5.08,4.273
1123,03/21/16 04:40:48 AM,55.647,89.300,0.2052,1.2,0.000,238.7,0.00,1.12,4.273
1124,03/21/16 04:50:48 AM,55.038,90.200,0.2052,1.2,0.000,238.7,0.00,1.12,4.273
1125,03/21/16 05:00:48 AM,54.387,91.500,0.2052,1.2,0.000,238.7,0.00,1.12,4.273
1126,03/21/16 05:10:48 AM,54.430,91.400,0.2052,1.2,0.000,238.7,0.00,1.70,4.273
1127,03/21/16 05:20:48 AM,54.169,91.600,0.2052,1.2,0.000,238.7,0.00,1.70,4.273
1128,03/21/16 05:30:48 AM,55.081,90.300,0.2052,1.2,0.000,230.2,1.12,5.08,4.273
1129,03/21/16 05:40:48 AM,53.951,91.800,0.2052,1.2,0.000,219.0,0.56,4.50,4.273
1130,03/21/16 05:50:48 AM,53.865,92.200,0.2052,1.2,0.000,223.2,0.56,2.82,4.273
1131,03/21/16 06:00:48 AM,53.776,92.400,0.2052,3.7,0.000,233.1,0.56,2.26,4.273
1132,03/21/16 06:10:48 AM,54.255,91.300,0.2052,13.7,0.000,228.8,0.00,2.82,4.273
1133,03/21/16 06:20:48 AM,53.994,92.100,0.2052,26.2,0.000,224.6,0.00,0.56,4.273
1134,03/21/16 06:30:48 AM,54.343,91.900,0.2052,38.7,0.000,224.6,0.00,1.12,4.273
1135,03/21/16 06:40:48 AM,54.691,92.500,0.2052,26.2,0.000,224.6,0.00,0.56,4.273
1136,03/21/16 06:50:48 AM,55.776,91.300,0.2047,28.7,0.000,224.6,0.00,2.82,4.267
1137,03/21/16 07:00:48 AM,56.556,90.400,0.2047,31.2,0.000,224.6,0.00,0.56,4.267
1138,03/21/16 07:10:48 AM,57.204,89.500,0.2047,36.2,0.000,224.6,0.00,1.12,4.267
1139,03/21/16 07:20:48 AM,57.549,89.000,0.2047,53.7,0.000,224.6,0.00,0.00,4.267
1140,03/21/16 07:30:48 AM,58.109,88.500,0.2047,46.2,0.000,224.6,0.00,0.00,4.267
1141,03/21/16 07:40:48 AM,58.368,88.400,0.2047,58.7,0.000,224.6,0.00,0.00,4.267
1142,03/21/16 07:50:48 AM,58.669,88.900,0.2047,68.7,0.000,224.6,0.00,0.00,4.267
1143,03/21/16 08:00:48 AM,58.798,86.900,0.2043,78.7,0.000,224.6,0.00,0.00,4.267
1144,03/21/16 08:10:48 AM,59.572,86.500,0.2043,118.7,0.000,224.6,0.00,0.00,4.273
1145,03/21/16 08:20:48 AM,60.561,85.400,0.2043,166.2,0.000,224.6,0.00,0.00,4.291
1146,03/21/16 08:30:48 AM,61.506,81.700,0.2038,228.7,0.000,224.6,0.00,0.00,4.321
1147,03/21/16 08:40:48 AM,61.376,82.300,0.2035,376.2,0.000,231.6,0.00,0.56,4.369
1148,03/21/16 08:50:48 AM,62.875,78.100,0.2029,498.7,0.000,234.5,0.00,0.56,4.393
1149,03/21/16 09:00:48 AM,63.475,75.500,0.2020,676.2,0.000,249.9,0.00,2.26,4.375
1150,03/21/16 09:10:48 AM,64.888,72.900,0.2017,718.7,0.000,320.1,0.00,2.82,4.363
1151,03/21/16 09:20:48 AM,64.375,71.700,0.2017,678.7,0.000,11.2,0.00,2.82,4.351
1152,03/21/16 09:30:48 AM,65.444,71.400,0.2012,736.2,0.000,329.9,0.00,2.82,4.345
1153,03/21/16 09:40:48 AM,66.173,69.500,0.2008,808.7,0.000,95.5,0.56,2.82,4.339
1154,03/21/16 09:50:48 AM,66.600,68.200,0.2008,873.7,0.000,47.7,0.56,3.38,4.363
1155,03/21/16 10:00:48 AM,66.214,68.800,0.2003,631.2,0.000,348.2,1.70,5.08,4.351
1156,03/21/16 10:10:48 AM,65.403,70.400,0.2012,543.7,0.000,300.4,1.70,5.08,4.339
1157,03/21/16 10:20:48 AM,67.158,67.300,0.2003,1003.7,0.000,331.3,0.56,2.82,4.339
1158,03/21/16 10:30:48 AM,66.385,67.200,0.2003,628.7,0.000,341.2,1.70,4.50,4.363
1159,03/21/16 10:40:48 AM,68.185,66.300,0.2008,1183.7,0.000,46.3,0.56,3.38,4.351
1160,03/21/16 10:50:48 AM,67.543,65.300,0.2003,938.7,0.000,321.5,2.26,6.20,4.345
1161,03/21/16 11:00:48 AM,67.372,64.900,0.2003,791.2,0.000,269.6,1.70,6.76,4.339
1162,03/21/16 11:10:48 AM,67.199,65.300,0.2003,683.7,0.000,271.0,2.82,8.46,4.351
1163,03/21/16 11:20:48 AM,67.627,65.700,0.1999,1211.2,0.000,289.2,3.94,8.46,4.339
1164,03/21/16 11:30:48 AM,68.443,63.900,0.1999,786.2,0.000,313.1,2.82,7.90,4.351
1165,03/21/16 11:40:48 AM,66.729,67.000,0.2008,526.2,0.000,322.9,2.26,6.76,4.339
1166,03/21/16 11:50:48 AM,67.798,63.900,0.2003,423.7,0.000,265.3,2.26,6.20,4.339
1167,03/21/16 12:00:48 PM,66.729,66.200,0.2012,633.7,0.000,35.1,1.12,5.64,4.339
1168,03/21/16 12:10:48 PM,66.985,65.900,0.2012,286.2,0.000,66.0,1.12,5.08,4.339
1169,03/21/16 12:20:48 PM,65.959,67.200,0.2017,461.2,0.000,32.3,2.26,10.69,4.351
1170,03/21/16 12:30:48 PM,66.344,66.400,0.2012,201.2,0.000,94.1,1.70,7.31,4.339
1171,03/21/16 12:40:48 PM,65.916,67.600,0.2012,523.7,0.000,49.1,2.26,8.46,4.339
1172,03/21/16 12:50:48 PM,67.543,65.400,0.2003,461.2,0.000,32.3,1.12,5.08,4.339
1173,03/21/16 01:00:48 PM,67.500,66.600,0.1999,701.2,0.000,18.3,2.82,7.90,4.339
1174,03/21/16 01:10:48 PM,70.630,62.500,0.1990,501.2,0.000,23.9,1.12,6.20,4.351
1175,03/21/16 01:20:48 PM,67.413,65.700,0.2003,751.2,0.000,355.2,1.12,6.20,4.339
1176,03/21/16 01:30:48 PM,66.772,66.600,0.2008,273.7,0.000,91.3,1.70,5.64,4.339
1177,03/21/16 01:40:48 PM,66.344,67.900,0.2008,323.7,0.000,26.7,0.56,4.50,4.345
1178,03/21/16 01:50:48 PM,66.985,67.700,0.2008,461.2,0.000,33.7,0.00,2.82,4.339
1179,03/21/16 02:00:48 PM,65.615,68.600,0.2012,296.2,0.000,50.5,2.26,5.64,4.345
1180,03/21/16 02:10:48 PM,65.444,68.800,0.2012,293.7,0.000,7.0,1.12,6.76,4.339
1181,03/21/16 02:20:48 PM,66.729,66.900,0.2003,398.7,0.000,345.4,2.82,9.01,4.357
1182,03/21/16 02:30:48 PM,66.258,67.600,0.2008,228.7,0.000,115.1,1.12,5.08,4.393
1183,03/21/16 02:40:48 PM,66.214,68.000,0.2003,318.7,0.000,304.7,1.70,5.64,4.375
1184,03/21/16 02:50:48 PM,65.273,69.500,0.2012,171.2,0.000,342.6,1.70,6.76,4.351
1185,03/21/16 03:00:48 PM,65.145,69.800,0.2012,173.7,0.000,12.6,1.70,5.64,4.339
1186,03/21/16 03:10:48 PM,64.888,70.400,0.2017,201.2,0.000,329.9,2.26,6.76,4.345
1187,03/21/16 03:20:48 PM,65.102,71.000,0.2012,198.7,0.000,325.7,1.12,3.94,4.351
1188,03/21/16 03:30:48 PM,64.974,70.800,0.2012,181.2,0.000,269.6,1.12,7.90,4.339
1189,03/21/16 03:40:48 PM,64.589,71.900,0.2012,198.7,0.000,314.5,1.70,8.46,4.345
1190,03/21/16 03:50:48 PM,65.615,70.300,0.2012,193.7,0.000,95.5,1.12,5.08,4.351
1191,03/21/16 04:00:48 PM,65.059,71.100,0.2012,138.7,0.000,102.5,1.70,7.31,4.339
1192,03/21/16 04:10:48 PM,64.288,72.100,0.2020,61.2,0.000,32.3,2.26,7.31,4.339
1193,03/21/16 04:20:48 PM,64.074,72.800,0.2020,48.7,0.000,42.1,1.12,5.08,4.333
1194,03/21/16 04:30:48 PM,63.946,72.300,0.2020,26.2,0.000,181.1,1.12,4.50,4.333
1195,03/21/16 04:40:48 PM,63.604,73.100,0.2020,28.7,0.000,317.3,0.56,3.38,4.333
1196,03/21/16 04:50:48 PM,63.775,72.200,0.2020,28.7,0.000,287.8,2.26,7.90,4.321
1197,03/21/16 05:00:48 PM,63.604,72.700,0.2020,36.2,0.000,22.5,0.56,3.38,4.321
1198,03/21/16 05:10:48 PM,63.518,72.600,0.2020,23.7,0.000,266.7,1.12,4.50,4.321
1199,03/21/16 05:20:48 PM,63.518,72.500,0.2020,31.2,0.000,235.9,0.56,4.50,4.321
1200,03/21/16 05:30:48 PM,63.390,72.400,0.2020,18.7,0.000,241.5,1.12,4.50,4.321
1201,03/21/16 05:40:48 PM,63.304,72.500,0.2020,16.2,0.000,271.0,1.12,5.64,4.315
1202,03/21/16 05:50:48 PM,63.005,72.800,0.2026,8.7,0.000,271.0,0.56,5.08,4.315
1203,03/21/16 06:00:48 PM,62.661,73.900,0.2020,6.2,0.000,266.7,1.12,5.08,4.309
1204,03/21/16 06:10:48 PM,62.577,74.500,0.2026,1.2,0.000,283.6,0.56,3.38,4.303
1205,03/21/16 06:20:48 PM,62.661,74.100,0.2026,1.2,0.000,322.9,2.26,6.20,4.303
1206,03/21/16 06:30:48 PM,61.419,77.200,0.2026,1.2,0.000,47.7,0.00,2.82,4.303
1207,03/21/16 06:40:48 PM,61.677,77.000,0.2026,1.2,0.000,70.2,0.56,3.94,4.303
1208,03/21/16 06:50:48 PM,62.362,75.500,0.2026,1.2,0.000,349.6,0.56,3.94,4.303
1209,03/21/16 07:00:48 PM,62.704,74.900,0.2026,1.2,0.000,310.3,1.12,5.08,4.303
1210,03/21/16 07:10:48 PM,61.977,77.100,0.2026,1.2,0.000,175.5,0.56,5.64,4.297
1211,03/21/16 07:20:48 PM,61.075,79.200,0.2026,1.2,0.000,186.7,0.00,1.12,4.297
1212,03/21/16 07:30:48 PM,61.075,80.000,0.2026,1.2,0.000,185.3,0.00,1.70,4.297
1213,03/21/16 07:40:48 PM,60.991,80.200,0.2026,1.2,0.000,185.3,0.00,1.12,4.297
1214,03/21/16 07:50:48 PM,60.690,81.800,0.2026,1.2,0.000,185.3,0.00,0.56,4.291
1215,03/21/16 08:00:48 PM,60.647,82.700,0.2026,1.2,0.000,185.3,0.00,1.70,4.291
1216,03/21/16 08:10:48 PM,60.433,83.700,0.2026,1.2,0.000,185.3,0.00,0.00,4.291
1217,03/21/16 08:20:48 PM,60.046,85.600,0.2017,1.2,0.000,185.3,0.00,1.70,4.291
1218,03/21/16 08:30:48 PM,58.798,91.000,0.1642,1.2,0.008,185.3,0.00,1.12,4.291
1219,03/21/16 08:40:48 PM,58.411,92.700,0.1642,1.2,0.000,185.3,0.00,1.12,4.291
1220,03/21/16 08:50:48 PM,58.541,92.500,0.1695,1.2,0.000,185.3,0.00,1.12,4.291
1221,03/21/16 09:00:48 PM,58.455,93.000,0.1738,1.2,0.000,189.5,0.00,1.70,4.291
1222,03/21/16 09:10:48 PM,58.152,94.100,0.1470,1.2,0.000,196.5,0.00,2.82,4.291
1223,03/21/16 09:20:48 PM,57.936,94.600,0.1441,1.2,0.008,198.0,0.00,0.56,4.291
1224,03/21/16 09:30:48 PM,58.023,94.500,0.1459,1.2,0.000,198.0,0.00,1.70,4.291
1225,03/21/16 09:40:48 PM,58.023,94.400,0.1405,1.2,0.000,198.0,0.00,3.38,4.291
1226,03/21/16 09:50:48 PM,58.023,94.700,0.1375,1.2,0.008,209.2,0.00,2.82,4.291
1227,03/21/16 10:00:48 PM,57.936,94.800,0.1416,1.2,0.000,235.9,0.00,2.26,4.291
1228,03/21/16 10:10:48 PM,58.023,94.700,0.1434,1.2,0.000,235.9,0.00,1.12,4.285
1229,03/21/16 10:20:48 PM,58.195,94.100,0.1475,1.2,0.000,235.9,0.00,2.26,4.285
1230,03/21/16 10:30:48 PM,58.626,92.800,0.1508,1.2,0.000,228.8,0.56,3.94,4.285
1231,03/21/16 10:40:48 PM,58.669,92.500,0.1585,1.2,0.000,233.1,0.00,2.26,4.285
1232,03/21/16 10:50:48 PM,58.541,92.700,0.1648,1.2,0.000,219.0,0.00,1.70,4.285
1233,03/21/16 11:00:48 PM,59.229,90.600,0.1728,1.2,0.000,263.9,1.12,4.50,4.285
1234,03/21/16 11:10:48 PM,59.142,90.800,0.1803,1.2,0.000,269.6,1.12,5.08,4.285
1235,03/21/16 11:20:48 PM,58.842,91.700,0.1830,1.2,0.000,245.7,0.00,2.82,4.285
1236,03/21/16 11:30:48 PM,58.582,93.200,0.1689,1.2,0.000,244.3,0.00,1.12,4.285
1237,03/21/16 11:40:48 PM,58.455,93.800,0.1523,1.2,0.008,217.6,0.00,1.70,4.285
1238,03/21/16 11:50:48 PM,58.712,93.300,0.1370,1.2,0.008,242.9,0.56,5.08,4.285
1239,03/22/16 12:00:48 AM,59.014,92.500,0.1391,1.2,0.008,228.8,0.56,6.76,4.285
1240,03/22/16 12:10:48 AM,59.142,91.700,0.1361,1.2,0.008,299.0,1.70,8.46,4.279
1241,03/22/16 12:20:48 AM,57.850,95.600,0.1391,1.2,0.000,53.3,0.00,1.70,4.279
1242,03/22/16 12:30:48 AM,57.506,96.700,0.1361,1.2,0.000,46.3,0.00,1.12,4.279
1243,03/22/16 12:40:48 AM,57.290,97.400,0.1551,1.2,0.016,108.1,0.00,1.12,4.279
1244,03/22/16 12:50:48 AM,57.160,97.800,0.1634,1.2,0.016,109.5,0.00,0.00,4.279
1245,03/22/16 01:00:48 AM,57.160,98.000,0.1514,1.2,0.000,132.0,0.00,2.26,4.279
1246,03/22/16 01:10:48 AM,56.944,97.900,0.1475,1.2,0.000,242.9,0.00,0.00,4.279
1247,03/22/16 01:20:48 AM,57.420,97.000,0.1441,1.2,0.000,261.1,0.56,5.64,4.273
1248,03/22/16 01:30:48 AM,57.074,98.200,0.1421,1.2,0.000,132.0,0.56,3.38,4.279
1249,03/22/16 01:40:48 AM,56.728,98.700,0.1425,1.2,0.000,242.9,0.56,3.38,4.273
1250,03/22/16 01:50:48 AM,56.512,98.800,0.1430,1.2,0.000,230.2,0.00,1.12,4.273
1251,03/22/16 02:00:48 AM,56.208,98.200,0.1446,1.2,0.000,230.2,0.00,0.00,4.273
1252,03/22/16 02:10:48 AM,56.165,97.500,0.1470,1.2,0.000,228.8,0.00,2.82,4.273
1253,03/22/16 02:20:48 AM,56.295,97.700,0.1495,1.2,0.000,214.8,0.00,0.00,4.273
1254,03/22/16 02:30:48 AM,56.685,97.900,0.1523,1.2,0.000,207.8,0.00,1.12,4.273
1255,03/22/16 02:40:48 AM,57.160,97.100,0.1446,1.2,0.000,217.6,0.00,2.82,4.273
1256,03/22/16 02:50:48 AM,56.901,97.400,0.1459,1.2,0.000,63.2,0.00,4.50,4.273
1257,03/22/16 03:00:48 AM,56.599,98.000,0.1479,1.2,0.000,240.1,0.00,2.26,4.303
1258,03/22/16 03:10:48 AM,56.426,97.900,0.1503,1.2,0.000,240.1,0.00,3.38,4.285
1259,03/22/16 03:20:48 AM,56.901,96.600,0.1542,1.2,0.000,249.9,0.00,2.82,4.285
1260,03/22/16 03:30:48 AM,56.599,96.900,0.1566,1.2,0.000,209.2,0.00,0.00,4.273
1261,03/22/16 03:40:48 AM,56.556,97.000,0.1604,1.2,0.000,205.0,0.00,3.38,4.273
1262,03/22/16 03:50:48 AM,56.728,97.300,0.1581,1.2,0.008,193.7,0.00,0.00,4.273
1263,03/22/16 04:00:48 AM,56.642,97.100,0.1596,1.2,0.000,193.7,0.00,0.00,4.273
1264,03/22/16 04:10:48 AM,56.251,97.000,0.1619,1.2,0.000,193.7,0.00,1.12,4.273
1265,03/22/16 04:20:48 AM,55.949,97.400,0.1642,1.2,0.000,195.1,0.00,0.00,4.273
1266,03/22/16 04:30:48 AM,55.863,97.700,0.1671,1.2,0.000,195.1,0.00,0.00,4.267
1267,03/22/16 04:40:48 AM,55.690,98.100,0.1663,1.2,0.000,195.1,0.00,0.00,4.267
1268,03/22/16 04:50:48 AM,55.819,98.300,0.1681,1.2,0.000,196.5,0.00,1.12,4.267
1269,03/22/16 05:00:48 AM,55.602,98.400,0.1703,1.2,0.000,200.8,0.00,0.00,4.267
