"Plot Title: 10364448"
"#","Date Time, GMT+06:00","Temp, °F (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Temperature)","RH, % (LGR S/N: 10364448, SEN S/N: 10344949, LBL: Relative Humidity)","Water Content, m³/m³ (LGR S/N: 10364448, SEN S/N: 10346468, LBL: Water Content)","PAR, uE (LGR S/N: 10364448, SEN S/N: 10349864, LBL: Photosynthetic Active Radiatio)","Rain, in (LGR S/N: 10364448, SEN S/N: 10364397, LBL: Rainfall)","Wind Direction, ø (LGR S/N: 10364448, SEN S/N: 10566440, LBL: Wind Direction)","Wind Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Wind Speed)","Gust Speed, mph (LGR S/N: 10364448, SEN S/N: 10587097, LBL: Gust Speed)","Batt, V (LGR S/N: 10364448)"
5677,04/21/16 07:40:48 PM,66.985,99.600,0.2266,1.2,0.000,144.6,0.56,5.64,4.279
5678,04/21/16 07:50:48 PM,65.959,98.500,0.2266,1.2,0.000,122.1,0.00,5.64,4.279
5679,04/21/16 08:00:48 PM,67.285,91.800,0.2286,1.2,0.000,255.5,0.00,1.12,4.279
5680,04/21/16 08:10:48 PM,65.788,96.200,0.2311,1.2,0.000,228.8,0.00,1.12,4.273
5681,04/21/16 08:20:48 PM,67.971,89.700,0.2390,1.2,0.000,155.8,2.26,7.90,4.273
5682,04/21/16 08:30:48 PM,68.484,87.600,0.2460,1.2,0.000,175.5,1.12,7.31,4.273
5683,04/21/16 08:40:48 PM,68.698,86.000,0.2538,1.2,0.000,155.8,2.82,10.69,4.273
5684,04/21/16 08:50:48 PM,67.798,88.300,0.2560,1.2,0.000,287.8,0.00,2.26,4.273
5685,04/21/16 09:00:48 PM,66.258,93.000,0.2575,1.2,0.000,292.0,0.00,0.00,4.273
5686,04/21/16 09:10:48 PM,65.530,94.800,0.2585,1.2,0.000,30.9,0.00,1.70,4.273
5687,04/21/16 09:20:48 PM,64.974,96.800,0.2589,1.2,0.000,355.2,0.00,0.00,4.273
5688,04/21/16 09:30:48 PM,65.273,96.100,0.2592,1.2,0.000,314.5,0.00,2.26,4.273
5689,04/21/16 09:40:48 PM,64.931,97.100,0.2596,1.2,0.000,286.4,0.00,2.82,4.273
5690,04/21/16 09:50:48 PM,65.359,95.800,0.2604,1.2,0.000,241.5,0.00,3.38,4.273
5691,04/21/16 10:00:48 PM,65.102,96.300,0.2607,1.2,0.000,248.5,0.00,0.00,4.273
5692,04/21/16 10:10:48 PM,65.230,95.800,0.2611,1.2,0.000,227.4,0.00,2.82,4.297
5693,04/21/16 10:20:48 PM,65.829,93.800,0.2611,1.2,0.000,252.7,0.00,3.94,4.273
5694,04/21/16 10:30:48 PM,65.273,95.300,0.2618,1.2,0.000,216.2,0.00,1.12,4.285
5695,04/21/16 10:40:48 PM,64.760,96.300,0.2618,1.2,0.000,255.5,0.00,3.38,4.315
5696,04/21/16 10:50:48 PM,64.674,96.400,0.2621,1.2,0.000,294.8,0.00,5.08,4.297
5697,04/21/16 11:00:48 PM,63.819,98.700,0.2618,1.2,0.000,18.3,0.00,2.26,4.267
5698,04/21/16 11:10:48 PM,63.689,99.200,0.2618,1.2,0.000,353.8,0.00,3.38,4.267
5699,04/21/16 11:20:48 PM,63.561,99.700,0.2618,1.2,0.000,261.1,0.00,2.26,4.267
5700,04/21/16 11:30:48 PM,63.775,99.700,0.2618,1.2,0.000,249.9,0.00,1.70,4.267
5701,04/21/16 11:40:48 PM,63.732,99.900,0.2618,1.2,0.000,96.9,0.00,1.70,4.267
5702,04/21/16 11:50:48 PM,64.418,99.500,0.2618,1.2,0.000,157.2,1.12,6.76,4.267
5703,04/22/16 12:00:48 AM,63.990,99.300,0.2615,1.2,0.000,271.0,0.00,3.94,4.267
5704,04/22/16 12:10:48 AM,63.819,99.900,0.2618,1.2,0.000,231.6,0.00,1.12,4.267
5705,04/22/16 12:20:48 AM,63.732,99.900,0.2618,1.2,0.000,95.5,0.00,2.82,4.267
5706,04/22/16 12:30:48 AM,63.862,99.700,0.2611,1.2,0.000,51.9,0.00,1.70,4.267
5707,04/22/16 12:40:48 AM,63.648,100.000,0.2604,1.2,0.000,296.2,0.56,4.50,4.267
5708,04/22/16 12:50:48 AM,63.475,100.000,0.2604,1.2,0.000,63.2,0.00,2.82,4.267
5709,04/22/16 01:00:48 AM,63.518,100.000,0.2585,1.2,0.000,224.6,0.00,5.08,4.267
5710,04/22/16 01:10:48 AM,63.475,100.000,0.2582,1.2,0.000,289.2,0.00,1.70,4.267
5711,04/22/16 01:20:48 AM,64.161,100.000,0.2582,1.2,0.000,228.8,0.56,4.50,4.267
5712,04/22/16 01:30:48 AM,64.288,98.700,0.2582,1.2,0.000,212.0,0.00,1.70,4.267
5713,04/22/16 01:40:48 AM,63.604,100.000,0.2582,1.2,0.000,256.9,0.56,3.94,4.267
5714,04/22/16 01:50:48 AM,63.561,100.000,0.2579,1.2,0.000,101.1,0.00,0.56,4.267
5715,04/22/16 02:00:48 AM,63.604,100.000,0.2575,1.2,0.000,116.5,0.00,1.70,4.267
5716,04/22/16 02:10:48 AM,63.518,100.000,0.2575,1.2,0.000,203.6,0.00,3.38,4.267
5717,04/22/16 02:20:48 AM,63.648,100.000,0.2575,1.2,0.000,23.9,0.00,1.12,4.267
5718,04/22/16 02:30:48 AM,63.689,100.000,0.2571,1.2,0.000,351.0,0.00,0.00,4.267
5719,04/22/16 02:40:48 AM,63.689,100.000,0.2567,1.2,0.000,351.0,0.00,0.00,4.267
5720,04/22/16 02:50:48 AM,63.648,100.000,0.2534,1.2,0.000,315.9,0.00,1.12,4.267
5721,04/22/16 03:00:48 AM,63.689,100.000,0.2509,1.2,0.000,307.5,0.00,0.56,4.267
5722,04/22/16 03:10:48 AM,63.604,100.000,0.2410,1.2,0.000,307.5,0.00,1.12,4.291
5723,04/22/16 03:20:48 AM,63.604,100.000,0.2311,1.2,0.000,307.5,0.00,0.00,4.267
5724,04/22/16 03:30:48 AM,63.561,100.000,0.2216,1.2,0.000,303.2,0.00,1.70,4.285
5725,04/22/16 03:40:48 AM,63.561,100.000,0.2245,1.2,0.000,300.4,0.00,0.00,4.285
5726,04/22/16 03:50:48 AM,63.648,100.000,0.2241,1.2,0.008,299.0,0.00,0.00,4.267
5727,04/22/16 04:00:48 AM,63.604,100.000,0.2254,1.2,0.000,299.0,0.00,0.00,4.267
5728,04/22/16 04:10:48 AM,63.648,100.000,0.2249,1.2,0.000,299.0,0.00,0.00,4.267
5729,04/22/16 04:20:48 AM,63.433,100.000,0.2291,1.2,0.000,320.1,0.00,2.26,4.267
5730,04/22/16 04:30:48 AM,63.347,100.000,0.2315,1.2,0.000,282.2,1.12,5.08,4.285
5731,04/22/16 04:40:48 AM,63.390,100.000,0.2327,1.2,0.000,294.8,0.00,2.26,4.279
5732,04/22/16 04:50:48 AM,62.919,100.000,0.2339,1.2,0.000,276.6,2.26,6.20,4.267
5733,04/22/16 05:00:48 AM,62.834,100.000,0.2355,1.2,0.008,287.8,1.70,5.64,4.267
5734,04/22/16 05:10:48 AM,63.005,100.000,0.2335,1.2,0.000,278.0,0.00,2.26,4.303
5735,04/22/16 05:20:48 AM,62.919,100.000,0.2330,1.2,0.000,314.5,0.00,1.70,4.297
5736,04/22/16 05:30:48 AM,63.005,100.000,0.2327,1.2,0.000,64.6,0.00,0.56,4.267
5737,04/22/16 05:40:48 AM,62.791,100.000,0.2323,1.2,0.000,271.0,0.00,1.12,4.267
5738,04/22/16 05:50:48 AM,62.791,100.000,0.2327,1.2,0.000,22.5,0.00,0.56,4.267
5739,04/22/16 06:00:48 AM,62.748,100.000,0.2330,3.7,0.000,103.9,0.00,0.00,4.267
5740,04/22/16 06:10:48 AM,62.748,100.000,0.2327,38.7,0.000,108.1,0.00,0.00,4.267
5741,04/22/16 06:20:48 AM,62.875,100.000,0.2318,3.7,0.000,252.7,0.00,2.82,4.267
5742,04/22/16 06:30:48 AM,62.704,100.000,0.2335,41.2,0.000,355.2,0.00,3.94,4.267
5743,04/22/16 06:40:48 AM,62.791,100.000,0.2335,26.2,0.000,50.5,0.00,0.56,4.267
5744,04/22/16 06:50:48 AM,62.962,100.000,0.2339,83.7,0.000,324.3,0.00,1.70,4.267
5745,04/22/16 07:00:48 AM,63.090,100.000,0.2327,53.7,0.000,15.4,0.00,1.70,4.279
5746,04/22/16 07:10:48 AM,63.604,100.000,0.2318,268.7,0.000,181.1,0.00,0.00,4.297
5747,04/22/16 07:20:48 AM,63.176,100.000,0.2299,91.2,0.000,327.1,0.56,4.50,4.315
5748,04/22/16 07:30:48 AM,63.475,100.000,0.2286,78.7,0.000,352.4,0.00,0.56,4.321
5749,04/22/16 07:40:48 AM,64.117,100.000,0.2277,163.7,0.000,29.5,0.00,0.56,4.351
5750,04/22/16 07:50:48 AM,63.689,100.000,0.2262,118.7,0.000,345.4,0.00,0.00,4.357
5751,04/22/16 08:00:48 AM,64.459,100.000,0.2254,546.2,0.000,21.1,0.00,0.56,4.345
5752,04/22/16 08:10:48 AM,63.648,100.000,0.2249,173.7,0.000,43.5,0.00,1.12,4.339
5753,04/22/16 08:20:48 AM,64.204,100.000,0.2274,351.2,0.000,51.9,0.00,2.26,4.351
5754,04/22/16 08:30:48 AM,64.161,100.000,0.2327,71.2,0.000,53.3,1.12,5.64,4.339
5755,04/22/16 08:40:48 AM,64.803,100.000,0.2371,363.7,0.000,37.9,0.00,2.26,4.351
5756,04/22/16 08:50:48 AM,64.503,100.000,0.2471,658.7,0.000,214.8,1.12,7.31,4.345
5757,04/22/16 09:00:48 AM,65.145,100.000,0.2528,768.7,0.000,271.0,0.00,5.08,4.339
5758,04/22/16 09:10:48 AM,65.359,100.000,0.2542,368.7,0.000,15.4,0.56,4.50,4.345
5759,04/22/16 09:20:48 AM,65.230,100.000,0.2560,531.2,0.000,18.3,0.00,4.50,4.339
5760,04/22/16 09:30:48 AM,64.888,100.000,0.2579,366.2,0.000,50.5,0.56,5.08,4.351
5761,04/22/16 09:40:48 AM,65.574,100.000,0.2600,138.7,0.000,73.0,2.26,8.46,4.339
5762,04/22/16 09:50:48 AM,65.273,100.000,0.2611,381.2,0.000,60.4,0.00,3.38,4.339
5763,04/22/16 10:00:48 AM,65.574,100.000,0.2615,456.2,0.000,73.0,0.00,1.12,4.345
5764,04/22/16 10:10:48 AM,66.173,100.000,0.2618,378.7,0.000,44.9,0.00,1.12,4.339
5765,04/22/16 10:20:48 AM,67.199,100.000,0.2611,1176.2,0.000,308.9,0.56,5.64,4.357
5766,04/22/16 10:30:48 AM,70.416,99.800,0.2611,476.2,0.000,150.2,0.56,4.50,4.345
5767,04/22/16 10:40:48 AM,66.558,100.000,0.2624,211.2,0.000,21.1,1.12,4.50,4.339
5768,04/22/16 10:50:48 AM,66.558,100.000,0.2624,363.7,0.000,22.5,0.00,2.26,4.351
5769,04/22/16 11:00:48 AM,65.829,100.000,0.2632,428.7,0.000,1.4,0.00,2.26,4.345
5770,04/22/16 11:10:48 AM,69.256,100.000,0.2621,688.7,0.000,64.6,0.00,3.38,4.339
5771,04/22/16 11:20:48 AM,69.643,98.200,0.2618,558.7,0.000,292.0,1.12,5.64,4.351
5772,04/22/16 11:30:48 AM,68.657,95.500,0.2621,616.2,0.000,109.5,2.26,8.46,4.339
5773,04/22/16 11:40:48 AM,69.427,91.500,0.2621,533.7,0.000,101.1,1.70,6.20,4.339
5774,04/22/16 11:50:48 AM,70.459,89.300,0.2618,808.7,0.000,119.3,1.12,9.57,4.357
5775,04/22/16 12:00:48 PM,71.060,88.400,0.2618,651.2,0.000,126.4,2.82,10.69,4.345
5776,04/22/16 12:10:48 PM,69.343,91.400,0.2615,813.7,0.000,285.0,1.12,7.31,4.339
5777,04/22/16 12:20:48 PM,70.115,89.700,0.2618,333.7,0.000,158.6,1.12,7.90,4.345
5778,04/22/16 12:30:48 PM,67.842,95.800,0.2621,358.7,0.000,25.3,0.56,6.76,4.345
5779,04/22/16 12:40:48 PM,68.614,97.400,0.2618,606.2,0.000,35.1,0.00,3.94,4.345
5780,04/22/16 12:50:48 PM,68.913,91.500,0.2621,188.7,0.000,153.0,2.26,10.13,4.339
5781,04/22/16 01:00:48 PM,69.129,91.000,0.2618,278.7,0.000,325.7,0.00,2.82,4.351
5782,04/22/16 01:10:48 PM,68.142,95.200,0.2618,408.7,0.000,92.7,1.12,6.20,4.345
5783,04/22/16 01:20:48 PM,69.471,95.500,0.2611,441.2,0.000,109.5,0.56,3.94,4.339
5784,04/22/16 01:30:48 PM,70.673,89.200,0.2615,846.2,0.000,167.1,1.12,6.20,4.345
5785,04/22/16 01:40:48 PM,71.748,85.700,0.2604,526.2,0.000,165.7,1.12,8.46,4.339
5786,04/22/16 01:50:48 PM,71.748,86.700,0.2600,1031.2,0.000,122.1,1.12,6.20,4.345
5787,04/22/16 02:00:48 PM,72.783,84.100,0.2592,643.7,0.000,336.9,0.56,6.76,4.339
5788,04/22/16 02:10:48 PM,69.085,92.900,0.2600,653.7,0.000,32.3,2.82,9.57,4.363
5789,04/22/16 02:20:48 PM,72.093,88.400,0.2579,1093.7,0.000,78.6,2.26,11.27,4.345
5790,04/22/16 02:30:48 PM,73.040,85.000,0.2579,1158.7,0.000,57.6,1.12,6.76,4.339
5791,04/22/16 02:40:48 PM,71.704,82.600,0.2585,686.2,0.000,77.2,1.70,8.46,4.339
5792,04/22/16 02:50:48 PM,72.178,83.700,0.2589,458.7,0.000,15.4,0.56,9.57,4.345
5793,04/22/16 03:00:48 PM,68.614,93.500,0.2596,468.7,0.000,11.2,1.12,6.76,4.339
5794,04/22/16 03:10:48 PM,71.404,84.200,0.2592,453.7,0.000,181.1,0.56,5.64,4.351
5795,04/22/16 03:20:48 PM,71.533,82.900,0.2596,396.2,0.000,112.3,1.70,9.01,4.339
5796,04/22/16 03:30:48 PM,68.828,90.300,0.2604,38.7,0.000,71.6,1.12,6.20,4.339
5797,04/22/16 03:40:48 PM,66.643,97.400,0.2604,116.2,0.000,18.3,0.00,6.76,4.339
5798,04/22/16 03:50:48 PM,68.443,90.200,0.2600,26.2,0.000,217.6,0.00,1.70,4.339
5799,04/22/16 04:00:48 PM,66.943,96.500,0.2600,91.2,0.000,12.6,0.00,3.94,4.333
5800,04/22/16 04:10:48 PM,68.142,90.500,0.2600,81.2,0.000,148.8,0.00,1.70,4.333
5801,04/22/16 04:20:48 PM,67.114,95.500,0.2604,76.2,0.000,99.7,0.00,2.82,4.327
5802,04/22/16 04:30:48 PM,68.270,92.100,0.2600,126.2,0.000,102.5,0.00,1.12,4.333
5803,04/22/16 04:40:48 PM,67.285,95.600,0.2600,126.2,0.000,57.6,0.00,1.70,4.339
5804,04/22/16 04:50:48 PM,68.828,90.300,0.2592,181.2,0.000,105.3,0.00,6.20,4.369
5805,04/22/16 05:00:48 PM,68.657,91.800,0.2589,211.2,0.000,80.0,1.12,7.31,4.357
5806,04/22/16 05:10:48 PM,68.056,92.900,0.2592,43.7,0.000,308.9,1.12,5.64,4.369
5807,04/22/16 05:20:48 PM,68.142,92.300,0.2592,43.7,0.000,355.2,0.00,1.70,4.375
5808,04/22/16 05:30:48 PM,70.329,81.600,0.2592,18.7,0.000,237.3,1.70,8.46,4.339
5809,04/22/16 05:40:48 PM,69.256,87.900,0.2596,26.2,0.000,348.2,1.12,9.57,4.327
5810,04/22/16 05:50:48 PM,66.985,94.800,0.2589,26.2,0.000,64.6,0.00,2.82,4.321
5811,04/22/16 06:00:48 PM,67.199,93.300,0.2589,18.7,0.000,203.6,0.00,2.82,4.321
5812,04/22/16 06:10:48 PM,67.071,93.700,0.2592,6.2,0.000,227.4,0.00,0.00,4.321
5813,04/22/16 06:20:48 PM,66.943,93.600,0.2592,1.2,0.000,227.4,0.00,0.00,4.315
5814,04/22/16 06:30:48 PM,66.985,93.600,0.2592,1.2,0.000,227.4,0.00,0.00,4.315
5815,04/22/16 06:40:48 PM,66.943,93.200,0.2589,1.2,0.000,227.4,0.00,0.00,4.309
5816,04/22/16 06:50:48 PM,67.071,92.700,0.2589,1.2,0.000,227.4,0.00,0.56,4.309
5817,04/22/16 07:00:48 PM,66.772,92.700,0.2589,1.2,0.000,227.4,0.00,0.00,4.303
5818,04/22/16 07:10:48 PM,66.344,92.700,0.2592,1.2,0.000,227.4,0.00,0.56,4.303
5819,04/22/16 07:20:48 PM,65.788,94.000,0.2592,1.2,0.000,228.8,0.00,2.26,4.303
5820,04/22/16 07:30:48 PM,65.273,94.200,0.2592,1.2,0.000,212.0,0.00,1.70,4.297
5821,04/22/16 07:40:48 PM,64.931,94.700,0.2592,1.2,0.000,205.0,0.00,1.12,4.297
5822,04/22/16 07:50:48 PM,65.017,94.400,0.2592,1.2,0.000,205.0,0.00,0.00,4.297
5823,04/22/16 08:00:48 PM,65.487,93.500,0.2592,1.2,0.000,213.4,0.00,2.26,4.297
5824,04/22/16 08:10:48 PM,65.145,94.100,0.2592,1.2,0.000,219.0,0.00,1.12,4.291
5825,04/22/16 08:20:48 PM,65.230,94.000,0.2589,1.2,0.000,214.8,0.00,3.94,4.291
5826,04/22/16 08:30:48 PM,65.487,93.500,0.2589,1.2,0.000,200.8,0.00,1.70,4.291
5827,04/22/16 08:40:48 PM,66.429,91.800,0.2589,1.2,0.000,200.8,0.00,0.00,4.291
5828,04/22/16 08:50:48 PM,65.658,92.800,0.2589,1.2,0.000,200.8,0.00,0.00,4.291
5829,04/22/16 09:00:48 PM,65.273,93.100,0.2589,1.2,0.000,202.2,0.00,0.00,4.291
5830,04/22/16 09:10:48 PM,64.974,93.800,0.2589,1.2,0.000,200.8,0.00,0.00,4.291
5831,04/22/16 09:20:48 PM,65.359,92.900,0.2589,1.2,0.000,202.2,0.00,0.56,4.291
5832,04/22/16 09:30:48 PM,64.888,94.300,0.2585,1.2,0.000,202.2,0.00,0.56,4.291
5833,04/22/16 09:40:48 PM,65.444,93.700,0.2585,1.2,0.000,202.2,0.00,1.12,4.285
5834,04/22/16 09:50:48 PM,65.530,94.200,0.2585,1.2,0.000,202.2,0.00,0.00,4.285
5835,04/22/16 10:00:48 PM,65.872,93.500,0.2585,1.2,0.000,202.2,0.00,0.00,4.285
5836,04/22/16 10:10:48 PM,65.872,93.400,0.2585,1.2,0.000,202.2,0.00,0.00,4.285
5837,04/22/16 10:20:48 PM,65.359,94.500,0.2585,1.2,0.000,192.3,0.00,0.00,4.285
5838,04/22/16 10:30:48 PM,65.487,94.000,0.2585,1.2,0.000,153.0,0.00,0.56,4.285
5839,04/22/16 10:40:48 PM,65.102,94.200,0.2585,1.2,0.000,117.9,0.00,0.00,4.285
5840,04/22/16 10:50:48 PM,64.888,94.400,0.2582,1.2,0.000,117.9,0.00,0.00,4.285
5841,04/22/16 11:00:48 PM,64.760,95.000,0.2582,1.2,0.000,117.9,0.00,0.00,4.285
5842,04/22/16 11:10:48 PM,64.589,95.600,0.2582,1.2,0.000,117.9,0.00,0.00,4.285
5843,04/22/16 11:20:48 PM,64.418,96.000,0.2582,1.2,0.000,117.9,0.00,0.00,4.285
5844,04/22/16 11:30:48 PM,64.760,95.500,0.2582,1.2,0.000,117.9,0.00,0.00,4.285
5845,04/22/16 11:40:48 PM,64.931,95.700,0.2579,1.2,0.000,105.3,0.00,3.94,4.279
5846,04/22/16 11:50:48 PM,64.074,98.500,0.2579,1.2,0.000,71.6,0.00,2.82,4.279
5847,04/23/16 12:00:48 AM,64.247,98.600,0.2575,1.2,0.000,168.5,0.00,0.00,4.279
5848,04/23/16 12:10:48 AM,65.102,96.600,0.2575,1.2,0.000,198.0,0.00,1.12,4.279
5849,04/23/16 12:20:48 AM,65.273,96.200,0.2575,1.2,0.000,299.0,0.00,1.12,4.279
5850,04/23/16 12:30:48 AM,64.845,97.500,0.2575,1.2,0.000,113.7,0.00,2.26,4.273
5851,04/23/16 12:40:48 AM,64.803,97.800,0.2575,1.2,0.000,137.6,0.00,0.00,4.273
5852,04/23/16 12:50:48 AM,64.974,97.600,0.2575,1.2,0.000,183.9,0.00,0.00,4.273
5853,04/23/16 01:00:48 AM,64.974,97.600,0.2575,1.2,0.000,320.1,0.56,5.08,4.273
5854,04/23/16 01:10:48 AM,64.117,99.500,0.2579,1.2,0.000,11.2,0.00,2.82,4.273
5855,04/23/16 01:20:48 AM,64.074,100.000,0.2575,1.2,0.000,355.2,0.00,0.56,4.273
5856,04/23/16 01:30:48 AM,64.332,100.000,0.2575,1.2,0.000,321.5,0.00,0.56,4.273
5857,04/23/16 01:40:48 AM,64.503,100.000,0.2575,1.2,0.000,315.9,0.00,0.56,4.273
5858,04/23/16 01:50:48 AM,64.589,99.600,0.2575,1.2,0.000,268.1,0.00,0.00,4.273
5859,04/23/16 02:00:48 AM,64.288,100.000,0.2575,1.2,0.000,336.9,0.00,0.00,4.273
5860,04/23/16 02:10:48 AM,64.375,100.000,0.2575,1.2,0.000,29.5,0.00,1.12,4.273
5861,04/23/16 02:20:48 AM,64.332,100.000,0.2571,1.2,0.000,129.2,0.00,2.82,4.273
5862,04/23/16 02:30:48 AM,63.903,100.000,0.2571,1.2,0.000,190.9,0.00,1.12,4.273
5863,04/23/16 02:40:48 AM,63.689,100.000,0.2567,1.2,0.000,44.9,0.00,3.38,4.267
5864,04/23/16 02:50:48 AM,65.230,99.200,0.2571,1.2,0.000,192.3,1.12,7.90,4.273
5865,04/23/16 03:00:48 AM,65.145,97.300,0.2564,1.2,0.000,56.2,0.56,4.50,4.267
5866,04/23/16 03:10:48 AM,63.990,99.600,0.2564,1.2,0.000,51.9,0.00,0.00,4.267
5867,04/23/16 03:20:48 AM,63.862,100.000,0.2557,1.2,0.000,35.1,0.00,0.00,4.267
5868,04/23/16 03:30:48 AM,63.819,100.000,0.2557,1.2,0.000,64.6,0.00,3.38,4.267
5869,04/23/16 03:40:48 AM,64.033,100.000,0.2557,1.2,0.000,36.5,0.00,1.70,4.267
5870,04/23/16 03:50:48 AM,63.946,100.000,0.2553,1.2,0.000,123.5,0.00,1.12,4.267
5871,04/23/16 04:00:48 AM,63.990,100.000,0.2498,1.2,0.000,252.7,0.00,3.38,4.267
5872,04/23/16 04:10:48 AM,64.033,100.000,0.2083,1.2,0.008,262.5,0.56,3.38,4.267
5873,04/23/16 04:20:48 AM,64.033,100.000,0.2161,1.2,0.008,328.5,0.00,0.00,4.267
5874,04/23/16 04:30:48 AM,64.033,100.000,0.2177,1.2,0.000,15.4,0.00,1.12,4.267
5875,04/23/16 04:40:48 AM,63.903,100.000,0.2241,1.2,0.000,247.1,0.00,2.26,4.267
5876,04/23/16 04:50:48 AM,63.990,100.000,0.2274,1.2,0.000,263.9,0.00,0.56,4.267
5877,04/23/16 05:00:48 AM,63.990,100.000,0.2282,1.2,0.000,77.2,0.00,1.12,4.267
5878,04/23/16 05:10:48 AM,63.819,100.000,0.2286,1.2,0.000,303.2,0.00,0.00,4.267
5879,04/23/16 05:20:48 AM,63.648,100.000,0.2294,1.2,0.000,287.8,0.00,3.38,4.267
5880,04/23/16 05:30:48 AM,63.390,100.000,0.2291,1.2,0.000,22.5,0.00,0.00,4.267
5881,04/23/16 05:40:48 AM,63.604,100.000,0.2303,3.7,0.000,139.0,0.00,2.82,4.267
5882,04/23/16 05:50:48 AM,63.561,100.000,0.2299,8.7,0.000,242.9,0.00,1.70,4.267
5883,04/23/16 06:00:48 AM,63.518,100.000,0.2299,6.2,0.000,285.0,0.00,0.00,4.267
5884,04/23/16 06:10:48 AM,63.604,100.000,0.2303,18.7,0.000,290.6,0.00,0.56,4.267
5885,04/23/16 06:20:48 AM,63.604,100.000,0.2311,11.2,0.000,98.3,0.00,2.26,4.267
5886,04/23/16 06:30:48 AM,63.819,100.000,0.2318,13.7,0.000,117.9,0.00,1.12,4.267
5887,04/23/16 06:40:48 AM,63.648,100.000,0.2323,8.7,0.000,117.9,0.00,0.56,4.267
5888,04/23/16 06:50:48 AM,63.475,100.000,0.2330,23.7,0.000,91.3,0.00,0.00,4.267
5889,04/23/16 07:00:48 AM,63.304,100.000,0.2327,28.7,0.000,14.0,0.00,1.12,4.267
5890,04/23/16 07:10:48 AM,63.561,100.000,0.2330,86.2,0.000,304.7,0.00,3.94,4.267
5891,04/23/16 07:20:48 AM,63.946,100.000,0.2323,206.2,0.000,271.0,0.00,0.00,4.291
5892,04/23/16 07:30:48 AM,63.689,100.000,0.2306,21.2,0.000,30.9,0.00,4.50,4.291
5893,04/23/16 07:40:48 AM,63.903,100.000,0.2318,133.7,0.000,36.5,0.00,2.82,4.291
5894,04/23/16 07:50:48 AM,63.946,100.000,0.2306,188.7,0.000,21.1,0.00,0.56,4.303
5895,04/23/16 08:00:48 AM,63.903,100.000,0.2277,193.7,0.000,300.4,0.56,6.20,4.309
5896,04/23/16 08:10:48 AM,64.332,100.000,0.2274,216.2,0.000,306.1,0.00,2.26,4.333
5897,04/23/16 08:20:48 AM,63.903,100.000,0.2249,341.2,0.000,322.9,0.00,2.82,4.339
5898,04/23/16 08:30:48 AM,63.518,100.000,0.2216,293.7,0.000,43.5,1.70,7.31,4.369
5899,04/23/16 08:40:48 AM,64.117,100.000,0.2203,266.2,0.000,345.4,0.56,5.08,4.357
5900,04/23/16 08:50:48 AM,64.589,100.000,0.2185,496.2,0.000,18.3,0.00,1.70,4.345
5901,04/23/16 09:00:48 AM,65.102,100.000,0.2185,498.7,0.000,7.0,0.00,2.82,4.339
5902,04/23/16 09:10:48 AM,65.273,100.000,0.2269,558.7,0.000,64.6,0.56,6.20,4.345
5903,04/23/16 09:20:48 AM,66.558,100.000,0.2371,623.7,0.000,84.2,0.00,3.94,4.339
5904,04/23/16 09:30:48 AM,66.258,100.000,0.2468,421.2,0.000,39.3,1.12,6.20,4.363
5905,04/23/16 09:40:48 AM,66.173,100.000,0.2490,516.2,0.000,339.7,0.00,2.26,4.351
5906,04/23/16 09:50:48 AM,67.971,100.000,0.2516,666.2,0.000,355.2,0.00,1.70,4.339
5907,04/23/16 10:00:48 AM,68.527,100.000,0.2534,636.2,0.000,36.5,0.00,2.82,4.357
5908,04/23/16 10:10:48 AM,66.857,100.000,0.2553,531.2,0.000,22.5,1.12,5.08,4.345
5909,04/23/16 10:20:48 AM,67.199,100.000,0.2560,278.7,0.000,73.0,0.00,3.38,4.339
5910,04/23/16 10:30:48 AM,70.329,91.300,0.2546,1236.2,0.000,102.5,2.26,9.01,4.387
5911,04/23/16 10:40:48 AM,69.170,90.200,0.2564,161.2,0.000,103.9,2.26,10.69,4.363
5912,04/23/16 10:50:48 AM,68.185,93.300,0.2564,613.7,0.000,54.8,1.70,7.90,4.363
5913,04/23/16 11:00:48 AM,68.828,89.800,0.2567,276.2,0.000,28.1,1.70,9.57,4.351
5914,04/23/16 11:10:48 AM,70.587,89.200,0.2557,716.2,0.000,73.0,2.82,11.27,4.339
5915,04/23/16 11:20:48 AM,68.443,89.900,0.2564,243.7,0.000,134.8,2.26,10.69,4.339
5916,04/23/16 11:30:48 AM,67.028,92.500,0.2567,248.7,0.000,216.2,2.82,14.65,4.351
5917,04/23/16 11:40:48 AM,68.400,90.700,0.2567,351.2,0.000,77.2,1.70,9.57,4.339
5918,04/23/16 11:50:48 AM,70.416,89.100,0.2557,1148.7,0.000,82.8,2.82,11.27,4.363
5919,04/23/16 12:00:48 PM,70.587,86.900,0.2557,798.7,0.000,168.5,1.70,9.01,4.351
5920,04/23/16 12:10:48 PM,68.956,87.900,0.2557,826.2,0.000,147.4,2.26,10.13,4.339
5921,04/23/16 12:20:48 PM,69.085,88.500,0.2557,341.2,0.000,283.6,2.26,10.69,4.339
5922,04/23/16 12:30:48 PM,67.842,91.000,0.2560,391.2,0.000,221.8,2.82,11.83,4.339
5923,04/23/16 12:40:48 PM,67.757,91.300,0.2564,223.7,0.000,275.2,1.12,8.46,4.339
