acc_x_mean,acc_x_std,acc_x_cv,acc_y_mean,acc_y_std,acc_y_cv,acc_z_mean,acc_z_std,acc_z_cv,state
-4.78961689325,3.51030451753,-0.732898809187,-5.07212196312,3.50251555354,-0.69054245521,-3.11093906287,3.47490796779,-1.1169964752,Rest
-4.6215799455,3.51042136376,-0.759571706031,-5.03941678537,3.4063121492,-0.675933802317,-2.99647094075,3.34693731515,-1.11695971072,Rest
-4.7027790075,3.7057979024,-0.788001710582,-4.99938113675,3.64666023464,-0.729422329463,-3.10078918013,3.60642869987,-1.16306800959,Rest
-4.75522006838,3.32021637275,-0.698225597345,-5.03039466737,3.3858664085,-0.673081663048,-3.06131741387,3.30826281348,-1.08066638189,Rest
-4.082508395,3.8491587332,-0.942841596581,-4.37065228863,3.9179933155,-0.89643217002,-2.29782067812,3.90576435305,-1.69976899861,Rest
-4.40392134875,3.61722434641,-0.821364429552,-4.804277835,3.68155343671,-0.766307354226,-2.778812344,3.61351805734,-1.30038218131,Rest
-4.46312899812,3.70675253658,-0.830527761607,-4.78059477525,3.7229321647,-0.77875920042,-2.7720457555,3.66268337164,-1.32129253797,Rest
-4.36952452387,3.79632145376,-0.868817976193,-4.64582688763,3.81206335316,-0.820534954351,-2.68351622262,3.69616354606,-1.37735837588,Rest
-4.37572723,3.81119416595,-0.870985316412,-4.6486462995,3.82866017488,-0.823607546845,-2.64235280925,3.77376626997,-1.42818410046,Rest
-4.42252946712,3.74283827796,-0.846311665254,-4.72815371437,3.76365592295,-0.79600963723,-2.70550763525,3.65173621867,-1.34974160527,Rest
-4.59846076812,3.53005566926,-0.767660277485,-4.83472748325,3.57474226729,-0.739388575608,-2.88087505387,3.49919064919,-1.21462770296,Rest
-4.48286488125,3.6270210074,-0.809085507478,-4.76085889212,3.64851814986,-0.766357128521,-2.77712069687,3.56391571845,-1.28331322526,Rest
-4.592258062,3.56353246446,-0.775986979901,-4.88829630887,3.58618901272,-0.733627584361,-2.85831975887,3.52585503928,-1.2335411489,Rest
-4.21220134125,3.76224670103,-0.893178268613,-4.41237958438,3.86021432236,-0.874859981681,-2.38014750488,3.76354541812,-1.58122360501,Rest
-4.33794711087,3.82421813197,-0.881573249795,-4.6486462995,3.85283393375,-0.828807718533,-2.66659975138,3.76420603325,-1.4116126844,Rest
-4.48117323412,3.83043894477,-0.854784839739,-4.73717583237,3.79611540929,-0.801345684353,-2.84140328762,3.77342564877,-1.32801481057,Rest
-4.53023100075,3.64409585809,-0.804395152805,-4.835855248,3.65308680119,-0.755416904321,-2.88876940712,3.61205070055,-1.25037695693,Rest
-4.57534159075,3.72474098072,-0.814090250278,-4.83021642425,3.717508647,-0.76963604122,-2.89271658375,3.641275403,-1.2587736467,Rest
-4.64244359337,3.52902039649,-0.760164410296,-4.96611207662,3.55415517221,-0.715681627271,-2.972787881,3.41932320883,-1.15020759829,Rest
-4.186262752,3.8693863313,-0.92430565412,-4.50993123525,3.90077166138,-0.864929298897,-2.46247433162,3.84000465212,-1.55940900695,Rest
-4.18569886962,3.95538108532,-0.944975070716,-4.48117323412,3.97706646829,-0.88750562866,-2.47995468525,3.93357797373,-1.58614913294,Rest
-4.43155158512,3.6275653233,-0.818576801739,-4.745634068,3.66123854197,-0.771496177225,-2.738212813,3.56607987723,-1.30233846701,Rest
-4.37178005337,3.73863416799,-0.855174350572,-4.68529865387,3.76409284145,-0.80338375833,-2.6818245755,3.70197879356,-1.38039558119,Rest
-3.87443579862,3.99799041944,-1.03188970659,-4.17611286925,4.0644633767,-0.973264733007,-2.10835620012,3.98122357348,-1.88830690623,Rest
-4.62947429875,3.53845333626,-0.764331565079,-4.85446336637,3.56786871244,-0.734966657108,-2.90399423125,3.52174316182,-1.21272388351,Rest
-4.45974570387,3.60970697415,-0.809397488968,-4.53192264787,3.78771300458,-0.835785007574,-2.530704099,3.71885517892,-1.46949427252,Rest
-4.6531573585,3.84368368345,-0.826037760453,-4.98528407737,3.76588830423,-0.755400945219,-3.06188129625,3.74838110237,-1.22420849788,Rest
-4.45523464488,3.91670923869,-0.879125242751,-4.72646206725,3.86443348683,-0.817616524123,-2.80869810987,3.85713017038,-1.37328043794,Rest
-4.44282923262,3.67549064657,-0.827286049975,-4.7794670105,3.70921397662,-0.776072722853,-2.76866246125,3.66830427541,-1.32493733951,Rest
-4.2787394615,3.896211608,-0.910598002767,-4.59338582675,3.9151033474,-0.852334964896,-2.58878398362,3.83025001019,-1.47955566568,Rest
-3.52257319663,4.17156167974,-1.18423704687,-3.78421461862,4.22469010822,-1.1163981259,-1.69954147825,4.16470726597,-2.45048874609,Rest
-4.24321487187,3.6797122877,-0.867199139994,-4.57928876738,3.76948003826,-0.823158405104,-2.49179621512,3.71068189938,-1.48915945728,Rest
-4.27028122588,3.71318110988,-0.869540180955,-4.51162288237,3.82525596913,-0.847866958047,-2.41059715312,3.72609509648,-1.54571455112,Rest
-4.14284380912,3.86069434107,-0.93189473679,-4.43944593838,3.90169733466,-0.878870334006,-2.43879127187,3.83351172503,-1.5718900462,Rest
-4.15581310375,3.99523217528,-0.961359925372,-4.49132311687,4.01162007832,-0.893193380643,-2.4878490385,3.91373756783,-1.5731410979,Rest
-4.222351224,3.91223591122,-0.926553880451,-4.506547941,3.93524682339,-0.87322866081,-2.5555149235,3.86304189133,-1.51164912238,Rest
-4.37854664187,3.82419418623,-0.873393502232,-4.69883183087,3.81706765748,-0.812343960131,-2.66547198662,3.75100688826,-1.40725804176,Rest
-4.16032416275,3.9709106116,-0.954471444114,-4.45579852725,3.99093287113,-0.895671751477,-2.472060332,3.91927311802,-1.5854277775,Rest
-3.89360779937,4.0021912556,-1.02788762038,-4.19697651712,4.0820017651,-0.972605338257,-2.18673585025,3.96971574039,-1.8153613478,Rest
-3.95789039013,4.05297057834,-1.02402294628,-4.22178734163,4.0087552121,-0.949539824655,-2.2126744395,3.99079854284,-1.80360855244,Rest
-4.64131582862,3.42992360086,-0.738998104742,-4.92494866325,3.48746201113,-0.708121495185,-2.91921905537,3.40571095222,-1.16665138436,Rest
-4.32948887525,3.76804059108,-0.870319961468,-4.6260910045,3.77799440686,-0.816671008673,-2.60006163112,3.70273862825,-1.42409648445,Rest
-4.5403808835,3.54319635181,-0.780374255536,-4.867432661,3.57614966871,-0.734709633964,-2.83238116962,3.49935747828,-1.23548253879,Rest
-4.63849641675,3.45336795726,-0.744501589953,-4.90239336825,3.50864107486,-0.715699620839,-2.92373011437,3.42226596376,-1.17051363494,Rest
-4.48906758737,3.53338068593,-0.787107927683,-4.78510583425,3.57359644366,-0.746816594542,-2.7900899915,3.52722267679,-1.26419674187,Rest
-4.62552712212,3.44350141012,-0.744455998031,-4.8922434855,3.45837772015,-0.706910383834,-2.8712890535,3.36055426899,-1.17039915048,Rest
-4.54771135438,3.46266640759,-0.761408571866,-4.84826066025,3.50125805053,-0.722167865115,-2.81772022787,3.39189713267,-1.20377356812,Rest
-4.73153700862,3.28106088835,-0.693445043834,-4.95427054675,3.33984650835,-0.674134865432,-2.98237388137,3.25432923649,-1.09118754587,Rest
-4.65202959375,3.45944755268,-0.743642636609,-4.85108007212,3.54364210287,-0.730485180657,-2.91921905537,3.41272453844,-1.16905394001,Rest
-4.78172254,3.26720279992,-0.683269004546,-5.0365973735,3.28226122217,-0.651682272527,-3.013387412,3.2113536418,-1.06569557867,Rest
-4.97851748887,3.07540015387,-0.617734126825,-5.24466996987,3.08391590965,-0.588009527266,-3.26487895125,3.00538514686,-0.920519624691,Rest
-4.96329266475,3.0256982469,-0.609615118687,-5.19053726187,3.06142408124,-0.58980870896,-3.23048212638,3.02426677295,-0.936165765556,Rest
-4.37741887712,3.80721549745,-0.869739817989,-4.68078759487,3.84846804436,-0.822183866786,-2.68746339925,3.72814379134,-1.38723518705,Rest
-4.35035252312,3.88712285554,-0.89351905044,-4.63172982825,3.8741092813,-0.83642816506,-2.61697810237,3.78853927882,-1.44767710337,Rest
-4.22347898875,3.91069318776,-0.925941196387,-4.54094476587,3.9420738564,-0.868117552547,-2.61133927862,3.88839315232,-1.48904172819,Rest
-4.28155887337,3.88255479742,-0.906808691005,-4.59507747387,3.93557578208,-0.856476480419,-2.59949774875,3.85196218357,-1.4818101633,Rest
-4.303550286,3.87106034862,-0.899503919173,-4.58831088537,3.87012940141,-0.843475845054,-2.5916033955,3.76690578939,-1.45350395663,Rest
-4.31764734537,3.82915540079,-0.886861546228,-4.57252217887,3.88535821099,-0.849718833283,-2.59949774875,3.78484218086,-1.45598978983,Rest
-4.398282525,3.75167856787,-0.852987170912,-4.70841783125,3.77807503313,-0.802408615493,-2.70381598813,3.70429499739,-1.37002481443,Rest
-4.032886746,3.83489169125,-0.950904880989,-4.12423569075,4.10671643115,-0.995752119686,-2.00854901975,4.03473801872,-2.00878244895,Rest
-3.87161638675,3.99718568569,-1.03243330082,-4.10168039575,4.14433076573,-1.01039826751,-2.08072596375,4.0113650493,-1.9278680226,Rest
-4.33061664,3.82347844708,-0.882894692585,-4.61650500412,3.84602301527,-0.833102750204,-2.64686386825,3.76051815724,-1.42074483027,Rest
-4.68304312437,3.67374343984,-0.784477815445,-4.98359243025,3.64379010591,-0.73115732414,-2.986321058,3.60320678785,-1.20657046509,Rest
-4.4591818215,3.5157266146,-0.788424144907,-4.69770406613,3.58132341693,-0.762356114075,-2.70099657625,3.48608027995,-1.29066445719,Rest
-4.13946051487,4.50052461952,-1.08722491816,-4.43831817362,4.44782893424,-1.0021428749,-2.54705668788,4.44999847395,-1.74711402975,Rest
-4.393771466,4.1421440585,-0.94273088406,-4.79920289362,4.06953245911,-0.84796007781,-2.85888364125,4.13136648534,-1.44509780871,Rest
-5.19955937987,3.18334644612,-0.612233886287,-5.2395950285,3.34774909765,-0.638932795271,-3.45603507637,3.12032957315,-0.902863976838,Rest
-5.092985611,3.18637831009,-0.625640548287,-5.36872409237,3.19736517164,-0.595554011834,-3.446449076,3.15615075112,-0.915768862828,Rest
-5.33714667937,2.816065785,-0.527635074352,-5.49165045013,2.797661304,-0.509439071079,-3.577269787,2.84292829267,-0.794720125108,Rest
-5.06253596275,3.51848125107,-0.695003705051,-5.28752503037,3.41574563402,-0.646000844327,-3.44757684075,3.4566000626,-1.0026172649,Rest
-4.51951723562,5.2165250405,-1.15422173842,-4.61199394512,5.00587317598,-1.0854032411,-3.07767000275,5.4367384082,-1.7665111605,Fly
-4.26351463737,5.1981942274,-1.21922748472,-4.41914617288,5.0302161004,-1.13827782644,-2.8622669355,5.19162138941,-1.81381454155,Fly
-4.39095205413,5.07139491336,-1.15496476638,-4.51275064712,5.03326951327,-1.11534403446,-2.81208140412,5.0647421162,-1.80106525678,Fly
-5.09016619912,5.60082625974,-1.10032286582,-5.05520549187,5.29408663775,-1.04725448773,-3.16619953562,5.23478631933,-1.65333430835,Fly
-4.1163413375,4.82627184996,-1.17246638562,-4.10562757237,4.81543527633,-1.17288652988,-3.01000411775,5.14332430516,-1.70874327873,Fly
-4.61199394512,5.07035051774,-1.09938360242,-4.9193098395,5.11961177006,-1.04071748621,-3.08500047362,5.07450650908,-1.64489650892,Fly
-4.3283611105,4.62311144836,-1.0680974462,-4.71010947838,4.77418101648,-1.01360298278,-3.04101764837,4.94717602285,-1.62681595271,Fly
-4.46594841,4.78763167429,-1.07203022399,-4.786233599,4.90643823988,-1.02511466237,-3.22033224362,5.02381536104,-1.56003014005,Fly
-4.953142782,5.14872668921,-1.03948683004,-4.470459469,4.64333823296,-1.03867136368,-2.07677878712,4.20377812594,-2.02418194562,Fly
-4.3058058155,4.7350269068,-1.09968426578,-4.83078030662,5.03015415356,-1.04127156159,-3.07936164987,5.10565891329,-1.65802510189,Fly
-4.21050969412,5.61159554379,-1.33275920291,-5.0636637275,4.69751315716,-0.927690583332,-3.25529295087,5.42514720244,-1.66656189913,Fly
-4.87814642613,3.49495365016,-0.716451156826,-5.12625467112,3.45975723493,-0.674909355248,-3.20397965475,3.49022310366,-1.08933997084,Rest
-4.55222241337,3.94254971518,-0.866071416809,-4.86630489625,3.89927740617,-0.80128094916,-2.972787881,3.85809689059,-1.29780429853,Rest
-5.16234314312,4.06551977589,-0.787533812296,-4.86856042575,5.93263977713,-1.21856139358,-2.589347866,8.76713639522,-3.38584726693,Feed
-4.80540559975,4.78805125634,-0.996388578851,-4.59113029725,4.48322149607,-0.976496245109,-3.03988988362,4.72252748118,-1.55351925957,Fly
-4.85502724875,4.64495826057,-0.956731656195,-5.02644749075,4.7345722705,-0.941932105969,-2.548748335,4.23674665093,-1.66228520594,Fly
-4.32666946337,4.32717290837,-1.00011635855,-4.63793253437,4.45634549954,-0.960847417791,-3.4396824875,4.75832535562,-1.3833617995,Fly
-4.65879618225,4.71813143971,-1.012736178,-4.849388425,4.75561426152,-0.980662682535,-3.1013530625,4.76588633158,-1.53671195621,Fly
-4.362194053,4.40739294713,-1.01036150469,-4.78961689325,4.59863290288,-0.960125414072,-3.16958282987,4.71163589211,-1.48651609534,Fly
-5.083963493,5.09680998468,-1.00252686545,-5.24466996987,5.00940861288,-0.955142771928,-3.82594191437,5.34001238657,-1.39573796625,Fly
-4.9621649,4.89010551678,-0.985478236884,-4.71800383162,4.59635155101,-0.974215306948,-2.60457269012,4.61715479719,-1.77271105341,Fly
-5.47924503787,2.85826135657,-0.521652405909,-5.72396998862,2.76700931,-0.483407375563,-3.8952994465,2.88395357096,-0.740367617579,Rest
-5.39015162262,3.0688776463,-0.56934903898,-5.45105091912,3.16537424169,-0.580690639045,-3.5975695525,3.14069828168,-0.87300557664,Rest
-5.138096201,3.26141766404,-0.634752160421,-5.34729656212,3.22741913452,-0.603560901668,-3.44757684075,3.16859570645,-0.919079067071,Rest
-5.37436291612,3.04501489525,-0.566581554461,-5.63995151475,2.93981232144,-0.521247800402,-3.76617038262,2.9767456324,-0.790390590435,Rest
-5.435826095,2.85210345176,-0.524686294579,-5.5824355125,2.90782719676,-0.520888631898,-3.64098849537,3.1116289936,-0.85461104795,Rest
-5.14373502475,3.29107937402,-0.639822883214,-5.52661115737,3.02613343585,-0.547556784742,-3.63309414213,3.09831845456,-0.852804340694,Rest
-5.41609021187,3.06172734107,-0.565302131481,-5.65404857412,2.9475351825,-0.521314089162,-3.84906109175,2.91319142477,-0.756857673945,Rest
-5.03377796162,3.61137986124,-0.717429312292,-5.26553361775,3.54383433954,-0.673024729648,-3.42445766338,3.57949364905,-1.04527315006,Rest
-5.17136526112,3.31866881907,-0.641739395981,-5.41947350612,3.27838705702,-0.604927222785,-3.51806213762,3.24161450887,-0.921420481521,Rest
-4.9553983115,3.50082665734,-0.706467257984,-5.20068714462,3.43822491249,-0.661109737402,-3.33254483625,3.38459750708,-1.01561949603,Rest
-4.88942407362,3.46921953238,-0.709535413608,-5.20407043888,3.45965797787,-0.664798453154,-3.28968977575,3.41833123214,-1.0391044339,Rest
-5.37887397512,2.92247342519,-0.5433243907,-5.36421303337,2.98575749511,-0.556606808217,-3.32183107112,3.24917611775,-0.978128040886,Rest
-5.21309255687,3.26922326293,-0.62711782445,-5.4696590375,3.23000959795,-0.590532165864,-3.63422190687,3.24946263826,-0.894128845604,Rest
-5.29316385412,3.16985116674,-0.598857555537,-5.47360621412,3.11816404619,-0.569672702824,-3.62068872987,3.09997067871,-0.856182596734,Rest
-5.23903114612,3.15559776909,-0.602324682003,-5.498980921,3.08094596759,-0.560275805982,-3.67707696737,3.02502787145,-0.822671893542,Rest
-5.0997521995,3.44677749969,-0.675871564903,-5.32304962,3.44876656193,-0.647892995206,-3.5208815495,3.4094579744,-0.968353500811,Rest
-5.13696843625,3.4593960818,-0.673431445946,-5.404248682,3.32658792941,-0.615550490947,-3.49719848975,3.38744544884,-0.968616868264,Rest
-5.23113679287,3.18773190059,-0.60937651352,-5.43920938925,3.22693896461,-0.593273531808,-3.554714492,3.20959866528,-0.902913207941,Rest
-5.18151514387,3.363277312,-0.649091475873,-5.45048703675,3.26223006425,-0.598520837176,-3.52652037325,3.28914885267,-0.932689593296,Rest
-4.97738972412,3.70543884827,-0.744454232771,-5.17925961437,3.67946169065,-0.710422331492,-3.28687036387,3.71118571445,-1.1290940328,Rest
-4.98133690075,3.42886685854,-0.688342693308,-5.26835302962,3.3456615373,-0.635048850843,-3.33423648337,3.36255457264,-1.00849312561,Rest
-5.06648313937,3.31461048738,-0.654223135891,-5.3343272675,3.26543889005,-0.61215570892,-3.44137413462,3.20856459239,-0.932349830874,Rest
-5.06873866887,3.27403523865,-0.645927015089,-5.34729656212,3.29916735396,-0.616978563958,-3.44701295838,3.23313804363,-0.937953550704,Rest
-5.09467725812,3.22018285231,-0.632068075985,-5.38338503413,3.16126918262,-0.587227025854,-3.47295154763,3.15249479897,-0.90772783776,Rest
-5.20745373312,3.21861446695,-0.61807836073,-5.48826715587,3.09990257162,-0.564823556066,-3.5524589625,3.16958077337,-0.892221643327,Rest
-4.85953830775,3.42011446334,-0.703794115151,-5.16854584925,3.41052748971,-0.65986209452,-3.23499318537,3.34802903432,-1.03494160342,Rest
-4.83754689512,3.47546279565,-0.718434957013,-5.13753231862,3.4758159216,-0.676553587605,-3.14589977012,3.3994765195,-1.0806054763,Rest
-4.82626924762,3.45505778129,-0.715885833138,-5.11159372937,3.43657765325,-0.67231040556,-3.23837647962,3.3410890093,-1.03171729116,Rest
-4.9734425475,3.37085469147,-0.677770912055,-5.264405853,3.32838439387,-0.63224312236,-3.30265907037,3.34337605499,-1.0123285461,Rest
-4.85784666062,3.50325443635,-0.72115377061,-5.13640455387,3.4635709607,-0.674318178089,-3.189318713,3.40588987542,-1.067905149,Rest
-5.06084431562,3.1943971382,-0.631198459976,-5.300494325,3.20786334566,-0.605200788638,-3.42671319287,3.12323401779,-0.911437240876,Rest
-5.21816749825,3.07362367185,-0.58902357444,-5.42736785937,3.06990610409,-0.565634426047,-3.52595649088,2.98560201076,-0.84674953264,Rest
-4.87137983762,3.44267064431,-0.706713653845,-5.15219326037,3.4055989162,-0.660999839116,-3.1825521245,3.33063433983,-1.04652939199,Rest
-4.64808241712,3.5532013748,-0.764444572177,-4.89393513262,3.59562986639,-0.73471138643,-3.04834811925,3.37698999833,-1.10780982559,Rest
-4.61876053363,3.67220529339,-0.795062932286,-4.948631723,3.60710861379,-0.728910295956,-2.96996846912,3.60581995246,-1.21409368145,Rest
-4.61988829837,3.80034595671,-0.822605593742,-4.85108007212,3.78046320606,-0.779303402511,-2.96545741012,3.69432386873,-1.24578550888,Rest
-4.64357135812,3.78458825313,-0.815016710469,-4.93679019312,3.76126430628,-0.761884576646,-3.008876353,3.69145087521,-1.22685362977,Rest
-4.587747003,3.82591527842,-0.83394208005,-4.90182948588,3.7496622353,-0.764951585139,-2.95812693925,3.71551694488,-1.25603701977,Rest
-4.62270771025,3.79101756617,-0.820085933134,-4.87250760237,3.76181983776,-0.772050070466,-2.98350164612,3.74273497434,-1.25447726137,Rest
-4.813299953,3.53139790976,-0.733675013867,-5.111029847,3.49346425301,-0.683514743132,-3.2457069505,3.43018431742,-1.05683734537,Rest
-4.60128018,3.74950828163,-0.814883713868,-4.85953830775,3.76290315019,-0.774333467891,-2.98970435225,3.68283472168,-1.23183910105,Rest
-4.880965838,3.55655879625,-0.728658817597,-5.16121537838,3.4633722951,-0.671038125945,-3.22033224362,3.44019082225,-1.06827201729,Rest
-5.14993773088,3.16726214755,-0.615009794887,-5.42567621225,3.13070399312,-0.577016370061,-3.52482872612,3.04412927685,-0.863624735662,Rest
-5.06930255125,3.19007452093,-0.629292587822,-5.33940220887,3.20407864524,-0.600081904285,-3.41994660438,3.09882455718,-0.906103198574,Rest
-5.15275714275,3.25731162555,-0.632149262096,-5.4335705655,3.14098093019,-0.578069409852,-3.54625625637,3.11843772523,-0.87936051424,Rest
-4.777211481,3.30787916069,-0.692428872753,-5.04731113863,3.29795316782,-0.65340793885,-3.090075415,3.27370507395,-1.05942562374,Rest
-4.94073736975,3.27662902242,-0.663186236629,-5.27230020625,3.23620834629,-0.613813367922,-3.29420083475,3.17447628207,-0.963655964319,Rest
-5.01686149037,3.14387919126,-0.626662545357,-5.25030879362,3.07854364848,-0.58635477826,-3.3178838945,3.04063781699,-0.916438885047,Rest
-5.0140420785,3.03862268846,-0.60602257438,-5.28075844187,3.05568972415,-0.578645995227,-3.28968977575,2.94138494637,-0.894122287168,Rest
-4.45861793913,3.65755299043,-0.820333350012,-4.81442771775,3.65251629889,-0.758660533094,-2.84986152325,3.55495903537,-1.2474146573,Rest
-4.65146571137,3.50196464856,-0.752873366345,-4.93453466362,3.49078255653,-0.707418793156,-2.959254704,3.42415156732,-1.15709930703,Rest
-4.70334288987,3.36356091923,-0.715142611965,-5.02250031412,3.36499144775,-0.669983322506,-3.026920589,3.34042395969,-1.10357171966,Rest
-4.74732571512,3.29342446391,-0.693743101177,-4.98979513637,3.35640102578,-0.672653071729,-3.00718470587,3.27490684168,-1.0890274998,Rest
-4.876454779,3.1354180401,-0.642970801985,-5.12512690637,3.14715675737,-0.6140641617,-3.13800541687,3.13327547417,-0.99849269135,Rest
-4.32103063962,3.687890359,-0.853474706978,-4.67402100637,3.71142388892,-0.794053745985,-2.65757763337,3.63921799647,-1.36937410624,Rest
-4.18118781062,3.85820728331,-0.922753881923,-4.53248653025,3.91501693417,-0.863768024028,-2.52111809863,3.75170056103,-1.48810980456,Rest
-4.583235944,3.61241269954,-0.788179518505,-4.88660466175,3.62246938225,-0.741306005497,-2.923166232,3.58495039426,-1.22639292799,Rest
-4.299039227,3.87770655255,-0.901993759024,-4.6486462995,3.86992206934,-0.832483656533,-2.66152481,3.80066425427,-1.42800256454,Rest
-4.33343605187,3.86250515784,-0.891326215872,-4.63454924012,3.84156136139,-0.828896438975,-2.66039704525,3.77279349063,-1.41813173991,Rest
-4.2697173435,3.90552992957,-0.914704561301,-4.55053076625,3.90359033832,-0.85783187475,-2.562281512,3.84168654791,-1.49932258806,Rest
-4.73097312625,3.36939702084,-0.712199568867,-4.88434913225,3.49784541266,-0.716133371704,-2.8622669355,3.49517858563,-1.22112251037,Rest
-4.92043760425,3.43780563374,-0.698678839209,-5.17925961437,3.39560092053,-0.655615121341,-3.27841212825,3.4024068155,-1.037821568,Rest
-4.99487007775,3.32248357334,-0.665179178162,-5.25820314687,3.31112263561,-0.629706107413,-3.35566401362,3.24295607446,-0.966412626919,Rest
-4.80935277638,5.74711724387,-1.19498766489,-4.26407851975,4.99438090589,-1.17126851271,-2.45288833125,4.9217538861,-2.00651363676,Fly
-4.01371474525,4.55351675606,-1.1344893808,-4.24828981325,4.52936368713,-1.06616165239,-3.1735300065,5.02666699144,-1.58393554847,Fly
-4.66274335887,4.96936708326,-1.06576036912,-4.70165124275,4.93923354036,-1.05053167182,-2.98293776375,4.86812492241,-1.63199010773,Fly
-4.28945322662,4.8349522352,-1.12717215453,-4.13776886775,4.66356551541,-1.12707250319,-2.96884070437,4.92803952355,-1.6599204923,Fly
-3.63478578925,3.87657399781,-1.06652062118,-4.181751693,4.18814477248,-1.00152880418,-3.23555706775,4.80804867529,-1.48600336035,Fly
-4.61537723937,4.5895388994,-0.99440168406,-5.15895984887,4.78257091488,-0.92704170123,-2.94966870362,4.49598234019,-1.52423298748,Fly
-4.40561299587,4.45296704798,-1.01074857282,-4.65823229987,4.46399144467,-0.95830159539,-3.126163887,4.92240259334,-1.57458238636,Fly
-5.08227184587,4.82278514838,-0.94894277493,-4.97175090037,4.47701551989,-0.900490714359,-2.79742046237,4.34643662035,-1.5537301878,Fly
-5.18602620288,5.03059535013,-0.970028911026,-5.30669703113,4.91055757855,-0.925351032809,-3.753201088,5.22496171484,-1.39213476505,Fly
-4.217840165,4.2216228131,-1.00089682111,-4.50090911725,4.45448503433,-0.989685620903,-2.96489352775,4.73282423391,-1.59628809251,Fly
-4.97738972412,4.60845686221,-0.92587824495,-5.52210009837,4.8683682487,-0.881615356834,-3.67482143787,4.75344584488,-1.29351750153,Fly
-4.5539140605,4.46965994772,-0.981498528154,-4.63849641675,4.25295787717,-0.916882863554,-3.16845506512,4.44364495863,-1.40246425065,Fly
-3.83158073812,3.72721792533,-0.972762465435,-4.80596948212,4.24906494982,-0.884122332783,-3.5299036675,4.63200318025,-1.31221801402,Fly
-5.52886668688,4.94006580726,-0.893504236408,-5.995197411,4.98958150137,-0.832263086486,-3.87218026912,4.77551151113,-1.23328749676,Fly
-4.82175818863,4.43544438756,-0.919881133405,-5.44090103638,4.61811743852,-0.848778062245,-4.10788310187,4.89733628149,-1.19218004993,Fly
-5.72171445912,4.84065319928,-0.846014465394,-4.96780372375,4.27927432861,-0.861401650825,-4.30918910975,4.89589150244,-1.13615146092,Fly
-4.0576975705,3.80000428738,-0.936492732974,-5.88072928888,4.74260407547,-0.8064652941,-3.42953260475,4.41001572555,-1.28589409514,Fly
-5.00163666625,3.56134376767,-0.712035680581,-5.15557655463,3.60950225733,-0.700116120687,-3.297584129,3.66493075485,-1.11139871235,Rest
-3.144208123,4.9053224245,-1.56011378147,-6.08259917912,6.38962961784,-1.05047684874,-3.9313879185,6.10607954716,-1.55316129411,Fly
-4.57759712025,4.65240331314,-1.01634180355,-3.39288025037,3.36240327315,-0.991017373154,-2.27470150075,4.02002039478,-1.76727381305,Fly
-4.80935277637,4.61082997646,-0.958721514277,-4.80991665875,4.61174364185,-0.958799074711,-3.401338486,4.67273153176,-1.37379197954,Fly
-4.55504182525,4.63898857098,-1.01842941271,-4.84093018937,4.58490311062,-0.947112007663,-3.41430778062,4.82616561443,-1.41351217422,Fly
-5.13471290675,4.62594900074,-0.900916776604,-5.41890962375,4.71257724337,-0.869654150112,-3.50227343112,4.78390838127,-1.36594371495,Fly
-4.348660876,4.42491603069,-1.01753531877,-4.79694736412,4.48482530922,-0.934933191629,-3.44926848787,4.86679135933,-1.41096333221,Fly
-5.33376338513,2.85069835401,-0.534462845121,-5.55706080562,2.96737467663,-0.533982761828,-3.66185214325,2.81143202204,-0.76776229953,Rest
-4.90182948588,5.0101585564,-1.02209972232,-3.34776966037,3.93091260939,-1.17418849209,-2.99590705837,4.84222284111,-1.61627939277,Fly
-4.71292889025,4.32827516093,-0.91838329449,-4.73492030287,4.41141262733,-0.931676215257,-3.20623518425,4.359955297,-1.35983639579,Fly
-5.056897139,4.0415922971,-0.799223750456,-5.02644749075,4.0611826473,-0.807962811662,-3.37821930862,3.96110567999,-1.17254249002,Fly
-5.42398456513,5.25459953513,-0.968771107667,-4.63567700487,4.68878685688,-1.01145676283,-3.05285917825,4.67858354646,-1.53252517502,Fly
-5.21309255687,5.15316226687,-0.988503889131,-5.06648313938,5.04840130268,-0.996431087167,-3.06639235525,4.88862006382,-1.59425784357,Fly
-5.97658929262,5.61508731993,-0.939513666575,-5.53676104012,5.26376265802,-0.950693486657,-3.58741966975,5.18254459178,-1.44464408095,Fly
-5.08058019875,5.01433872309,-0.986961828558,-5.09354949337,5.00501662523,-0.982618630042,-3.1870631835,4.95852703781,-1.5558295372,Fly
-5.06648313937,4.82763590395,-0.952857390649,-5.10144384663,4.81895840636,-0.944626374659,-3.05511470775,4.73153684062,-1.54872641234,Fly
-4.123107926,4.27272603914,-1.03628770234,-4.73097312625,4.61734971728,-0.975983078757,-2.94459376225,4.55767660952,-1.5478116771,Fly
-5.50180033287,5.48534476842,-0.997009058225,-5.34222162075,5.28361468351,-0.989029482226,-3.18537153637,4.86439983585,-1.52710595304,Fly
-4.74394242087,4.67762610949,-0.986020843953,-4.99994501912,4.79874804273,-0.959760162237,-3.96973192,5.30568669812,-1.3365352636,Fly
-4.2561841665,4.51601336934,-1.06104745299,-4.497525823,4.48166900739,-0.996474324722,-3.23724871487,4.79934063239,-1.48253688706,Fly
-5.160651496,3.1364157576,-0.607755776579,-5.42511232987,3.09467766172,-0.570435683826,-3.52933978512,3.00388344708,-0.851117667883,Rest
